actualized,aqi,aqiDescription,classif,CO,Code,DateFromUTC,DateToUTC,domain_name,identifier,latitude,longitude,name,NO2,O3,owner,PM10,PM10_24,PM2_5,SO2,source_timestamp
2019-04-25 22:48 CEST,3,fair,urban,0,AREPA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,25.3,0,CHMI,26,34.8,0,0,2019-04-25 22:48:00.0
2019-04-25 22:48 CEST,3,fair,suburban,0,ARERA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,15.7,0,ZU Usti nL,23,28.1,10,0,2019-04-25 22:48:00.0
2019-04-25 22:48 CEST,3,fair,urban,0,ARIEA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,17,93,CHMI,21,27.9,3,1.3,2019-04-25 22:48:00.0
2019-04-25 22:48 CEST,0,Incomplete data,traffic,0,ASMIA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,0,0,CHMI,0,,,0,2019-04-25 22:48:00.0
2019-04-25 22:48 CEST,3,fair,urban,0,ASROA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,6.9,0,SZU,18,22.8,8,0,2019-04-25 22:48:00.0
2019-04-25 22:48 CEST,3,fair,urban,0,ASTOA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,101.1,CHMI,34,24.3,11,0,2019-04-25 22:48:00.0
2019-04-25 22:48 CEST,3,fair,suburban,0,ASUCA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,99.2,CHMI,27,27,0,0,2019-04-25 22:48:00.0
2019-04-25 22:48 CEST,3,fair,traffic,0,AVRSA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,31,29.9,0,0,2019-04-25 22:48:00.0
2019-04-25 22:48 CEST,3,fair,traffic,0,AVYNA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,25.3,78.8,CHMI,29,32.4,0,0,2019-04-25 22:48:00.0
2019-04-25 22:24 CEST,3,fair,urban,0,ABREA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,24.3,0,CHMI,29,26.3,0,0,2019-04-25 22:24:00.0
2019-04-25 22:24 CEST,3,fair,urban,0,ACHOA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,21,0,CHMI,19,21.6,0,0,2019-04-25 22:24:00.0
2019-04-25 22:24 CEST,3,fair,traffic,0,AKALA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,29.1,0,CHMI,50,45.4,0,0,2019-04-25 22:24:00.0
2019-04-25 22:24 CEST,3,fair,suburban,0,AKOBA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,14.2,99,CHMI,28,25.7,0,0,2019-04-25 22:24:00.0
2019-04-25 22:24 CEST,3,fair,traffic,495,ALEGA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,73.8,0,CHMI,25,32,11,0,2019-04-25 22:24:00.0
2019-04-25 22:24 CEST,3,fair,traffic,0,ALERA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,26.4,0,Letiste Pr,31,33.9,8,0,2019-04-25 22:24:00.0
2019-04-25 22:24 CEST,3,fair,suburban,298,ALIBA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,10.7,97.4,CHMI,19.6,19.4,21.5,1.3,2019-04-25 22:24:00.0
2019-04-25 22:24 CEST,3,fair,traffic,0,APRUA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,10.7,0,CHMI,24,33.2,0,0,2019-04-25 22:24:00.0
2019-04-25 22:24 CEST,3,fair,urban,0,AREPA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,25.3,0,CHMI,26,34.8,0,0,2019-04-25 22:24:00.0
2019-04-25 22:24 CEST,3,fair,suburban,0,ARERA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,15.7,0,ZU Usti nL,23,28.1,10,0,2019-04-25 22:24:00.0
2019-04-25 22:24 CEST,3,fair,urban,0,ARIEA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,17,93,CHMI,21,27.9,3,1.3,2019-04-25 22:24:00.0
2019-04-25 22:24 CEST,0,Incomplete data,traffic,0,ASMIA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,0,0,CHMI,0,,,0,2019-04-25 22:24:00.0
2019-04-25 22:24 CEST,3,fair,urban,0,ASROA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,6.9,0,SZU,18,22.8,8,0,2019-04-25 22:24:00.0
2019-04-25 22:24 CEST,3,fair,urban,0,ASTOA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,101.1,CHMI,34,24.3,11,0,2019-04-25 22:24:00.0
2019-04-25 22:24 CEST,3,fair,suburban,0,ASUCA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,99.2,CHMI,27,27,0,0,2019-04-25 22:24:00.0
2019-04-25 22:24 CEST,3,fair,traffic,0,AVRSA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,31,29.9,0,0,2019-04-25 22:24:00.0
2019-04-25 22:24 CEST,3,fair,traffic,0,AVYNA,2019-04-25 19:00:00.0 UTC,2019-04-25 20:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,25.3,78.8,CHMI,29,32.4,0,0,2019-04-25 22:24:00.0
2019-04-25 21:47 CEST,3,fair,urban,0,ABREA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,20.7,0,CHMI,16,26.2,0,0,2019-04-25 21:47:00.0
2019-04-25 21:47 CEST,3,fair,urban,0,ACHOA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,15.5,0,CHMI,12,21.8,0,0,2019-04-25 21:47:00.0
2019-04-25 21:47 CEST,3,fair,traffic,0,AKALA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,39.8,0,CHMI,59,44.8,0,0,2019-04-25 21:47:00.0
2019-04-25 21:47 CEST,3,fair,suburban,0,AKOBA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,13.6,103.5,CHMI,28,25.3,0,0,2019-04-25 21:47:00.0
2019-04-25 21:47 CEST,0,Incomplete data,traffic,494,ALEGA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,0,0,CHMI,26,32,10,0,2019-04-25 21:47:00.0
2019-04-25 21:47 CEST,3,fair,traffic,0,ALERA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,17.8,0,Letiste Pr,33,33.9,10,0,2019-04-25 21:47:00.0
2019-04-25 21:47 CEST,3,fair,suburban,292,ALIBA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,12.1,98.4,CHMI,14.6,19.1,2.7,3.2,2019-04-25 21:47:00.0
2019-04-25 21:47 CEST,3,fair,traffic,0,APRUA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,16.8,0,CHMI,26,32.9,0,0,2019-04-25 21:47:00.0
2019-04-25 21:47 CEST,3,fair,urban,0,AREPA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,29.8,0,CHMI,34,35.4,0,0,2019-04-25 21:47:00.0
2019-04-25 21:47 CEST,3,fair,suburban,0,ARERA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,14,0,ZU Usti nL,21,28.3,8,0,2019-04-25 21:47:00.0
2019-04-25 21:47 CEST,3,fair,urban,0,ARIEA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,21.6,92.6,CHMI,19,28,3,1.3,2019-04-25 21:47:00.0
2019-04-25 21:47 CEST,0,Incomplete data,traffic,0,ASMIA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,0,0,CHMI,0,,,0,2019-04-25 21:47:00.0
2019-04-25 21:47 CEST,3,fair,urban,0,ASROA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,9.9,0,SZU,16,22.8,6,0,2019-04-25 21:47:00.0
2019-04-25 21:47 CEST,3,fair,urban,0,ASTOA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,ASTOA,50.046131,14.331413,Praha 5-Stodulky,0,109.5,CHMI,26,24.2,14,0,2019-04-25 21:47:00.0
2019-04-25 21:47 CEST,3,fair,suburban,0,ASUCA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,ASUCA,50.12653,14.384639,Praha 6-Suchdol,0,99.9,CHMI,22,26.7,0,0,2019-04-25 21:47:00.0
2019-04-25 21:47 CEST,3,fair,traffic,0,AVRSA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,AVRSA,50.066429,14.446152,Praha 10-Vrsovice,0,0,CHMI,29,29.5,0,0,2019-04-25 21:47:00.0
2019-04-25 21:47 CEST,3,fair,traffic,0,AVYNA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,AVYNA,50.11108,14.503096,Praha 9-Vysocany,21.8,84.6,CHMI,56,34,0,0,2019-04-25 21:47:00.0
2019-04-25 21:24 CEST,3,fair,urban,0,ABREA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,ABREA,50.084385,14.380116,Praha 6-Brevnov,20.7,0,CHMI,16,26.2,0,0,2019-04-25 21:24:00.0
2019-04-25 21:24 CEST,3,fair,urban,0,ACHOA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,ACHOA,50.03017,14.51745,Praha 4-Chodov,15.5,0,CHMI,12,21.8,0,0,2019-04-25 21:24:00.0
2019-04-25 21:24 CEST,3,fair,traffic,0,AKALA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,AKALA,50.094238,14.442049,Praha 8-Karlin,39.8,0,CHMI,59,44.8,0,0,2019-04-25 21:24:00.0
2019-04-25 21:24 CEST,3,fair,suburban,0,AKOBA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,AKOBA,50.122189,14.467578,Praha 8-Kobylisy,13.6,103.5,CHMI,28,25.3,0,0,2019-04-25 21:24:00.0
2019-04-25 21:24 CEST,0,Incomplete data,traffic,494,ALEGA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,ALEGA,50.072388,14.430673,Praha 2-Legerova,0,0,CHMI,26,32,10,0,2019-04-25 21:24:00.0
2019-04-25 21:24 CEST,3,fair,traffic,0,ALERA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,ALERA,50.107086,14.257226,Letiste Praha,17.8,0,Letiste Pr,33,33.9,10,0,2019-04-25 21:24:00.0
2019-04-25 21:24 CEST,3,fair,suburban,292,ALIBA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,ALIBA,50.007305,14.445933,Praha 4-Libus,12.1,98.4,CHMI,14.6,19.1,2.7,3.2,2019-04-25 21:24:00.0
2019-04-25 21:24 CEST,3,fair,traffic,0,APRUA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,APRUA,50.062298,14.53782,Praha 10-Prumyslova,16.8,0,CHMI,26,32.9,0,0,2019-04-25 21:24:00.0
2019-04-25 21:24 CEST,3,fair,urban,0,AREPA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,AREPA,50.088066,14.42922,Praha 1-n. Republiky,29.8,0,CHMI,34,35.4,0,0,2019-04-25 21:24:00.0
2019-04-25 21:24 CEST,3,fair,suburban,0,ARERA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,ARERA,50.030418,14.309517,Praha 5-Reporyje,14,0,ZU Usti nL,21,28.3,8,0,2019-04-25 21:24:00.0
2019-04-25 21:24 CEST,3,fair,urban,0,ARIEA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,ARIEA,50.081482,14.442692,Praha 2-Riegrovy sady,21.6,92.6,CHMI,19,28,3,1.3,2019-04-25 21:24:00.0
2019-04-25 21:24 CEST,0,Incomplete data,traffic,0,ASMIA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,ASMIA,50.073135,14.398141,Praha 5-Smichov,0,0,CHMI,0,,,0,2019-04-25 21:24:00.0
2019-04-25 21:24 CEST,3,fair,urban,0,ASROA,2019-04-25 18:00:00.0 UTC,2019-04-25 19:00:00.0 UTC,airqualityreports,ASROA,50.07515,14.472661,Praha 10-Srobarova,9.9,0,SZU,16,22.8,6,0,2019-04-25 21:24:00.0
